ID,exponential_glrlm_GrayLevelNonUniformity,exponential_glrlm_ShortRunEmphasis,gradient_glcm_Imc2,gradient_glszm_ZoneEntropy,lbp_3D_k_glszm_SmallAreaLowGrayLevelEmphasis,lbp_3D_m1_glrlm_GrayLevelNonUniformityNormalized,original_shape_Elongation,square_firstorder_Range,squareroot_firstorder_Kurtosis,squareroot_glrlm_RunEntropy,squareroot_glszm_GrayLevelVariance,wavelet_HLH_glszm_LowGrayLevelZoneEmphasis,wavelet_HLL_firstorder_Kurtosis,wavelet_LHH_glrlm_LongRunHighGrayLevelEmphasis,wavelet_LLH_glszm_LargeAreaHighGrayLevelEmphasis
1.nii.gz,-0.09748462951512907,-0.6689075114541382,-2.3647534995358805,-2.62458461192033,-0.6499336314020573,-0.29065115766541355,-1.183747954103444,-0.4516970474041893,-0.5960674318147619,-2.3594016342004314,0.5650411783056962,-0.5140584357507316,-0.3627187371740599,-1.0289585690076806,-0.3836518467925995
10.nii.gz,-0.8750515211227012,0.09226406617152365,-1.4689517652370734,-2.4778595135037023,1.4150269653330492,-0.18562332096725215,-0.10823890308021406,-1.3095517307163826,-0.7030693213829362,-1.8944186521217943,-0.0768467951955468,-0.856727326818372,-0.36385027092449035,-1.0121074103465155,-0.7415978004446379
100.nii.gz,-0.7469217375531233,-1.1628099164626478,-0.4507727456580897,-2.0381009032574826,-0.2109489730217962,0.32886762579129986,-0.5824475812046552,0.583910410527869,0.28426135558209875,-3.1475825315065253,1.5140169826820244,1.3881578609263687,-0.012809866286327144,-1.282312598150546,-0.56709496564152
101.nii.gz,-0.8309037105460031,0.12666636229401193,1.2937540545071071,0.03462817798180444,-2.442096932799174,1.392658198394444,1.4573402335895305,-0.5477687822784455,1.22952116289652,-0.7420076805827198,-1.9321512392323152,1.301661388638713,-0.2778599610756408,-1.2704641455321104,-0.6712456698558931
102.nii.gz,-0.40562271476644707,-1.0096450572959021,0.20233669721816855,-0.14501513563321353,0.0522044509896082,0.3432001869410782,0.012986108568199343,-0.9949852458759569,-0.7191193811996682,0.24636734856711387,0.7106656830598408,-1.4664932394290178,0.0956416149400969,1.877574326872988,-0.5022036313465125
103.nii.gz,-0.942535007698317,-2.531588755821918,1.404338932539672,0.33669446363106814,-2.1961959491062943,0.08375979061584793,0.7438546152123057,0.13529558316611598,1.0498713864280718,-0.9326839086231743,-0.6787633228409388,0.6615874937100603,-0.32091156242025703,-1.2354988311849433,-0.9003127263903183
104.nii.gz,-0.1049305810902674,1.049773002803064,-0.5352106636948907,-0.5548682327333523,0.29998421613436466,2.630639193222734,-1.5642268396250425,-0.14725672617233168,0.7477360219092873,0.9270335010593321,-1.786035777462107,0.04459823105752338,-0.3402988871530193,-0.024264123216823696,0.5429637954467137
105.nii.gz,-0.42766461651395804,0.22240017881334975,0.33000833394869566,0.5223144560191487,-1.0046914403616753,-0.30499746034196806,0.3322758858249361,-0.1373261044708526,-0.6846184064121974,0.5198214947196138,0.2458334580493543,0.5771821449282603,-0.3623335184329927,0.2886909878837773,-0.636174240156204
106.nii.gz,0.31864466156720467,0.7799680168244736,1.0323347269201488,1.4541107419603965,-1.4355357799615993,-0.3150931912582582,-0.34648196152627647,0.4429447027742468,-0.602211985670961,0.3533436377751851,0.6066020783438746,1.123595718620968,-0.20735779759764528,-0.3799830884316941,-0.14033961008506027
107.nii.gz,-1.0628194183813808,-0.4184598732662711,1.5179895676838417,-0.33202006331615963,-1.5893944835078169,-0.19479024496523495,1.5896311186474363,-2.1081888547844905,0.15934699608598313,-0.5484094040635294,-1.261667584090097,0.8152052284929373,-0.3668227068424293,-0.5731776931542566,-0.8879886192924842
108.nii.gz,0.5929141306549535,0.14080500300105397,0.5702515651826139,0.7776228219094965,-1.5061395912535773,-0.651571865766948,0.6403862276877144,1.0801870690841369,0.1165998532133385,-0.0398373560548078,0.10738134285983654,-0.3219406863022596,-0.21097334457474587,-0.837788974855204,0.44867885573551886
109.nii.gz,0.03446130007556106,0.0938697619777544,-0.17854298234870292,0.24898582216829573,0.013630580746490642,-0.5035611370491869,-1.568634244043533,0.46046549840147766,-0.6296741947213838,-0.28031297563799296,-0.030888048079088282,1.312241122439188,1.0701285327817056,-0.8173816269044182,-0.45963698237801903
11.nii.gz,-1.0009667957543256,-1.4609877322456166,-0.39705050102855804,-2.3288967545138455,1.5684505813330314,0.6289007863942009,-1.1892885905801776,-1.4387249590058098,1.8528690648269244,-3.6497058796774002,1.9412747438491391,-0.3369277823786378,-0.30602635090624736,-1.0988553408342858,-0.8199891094763743
110.nii.gz,-0.568453246477883,-0.08136241306355761,0.7946683366242251,0.586668675810149,0.36325859671763583,0.346522521345322,2.241577075287698,0.574700513640203,-0.5183704746736054,0.14684953723327612,0.9332043722622003,-1.0522259969458132,-0.3601243794716798,0.13552376292498206,-0.5498890010240682
111.nii.gz,-1.0294503804134196,-1.9490215471191568,0.8359117926609229,-0.8122717697819121,1.1932181764266048,-0.5990169419188215,1.8318716514091238,-1.7263018903016663,-0.6150325747253546,-0.48719462544534364,-0.7117217761803181,-1.7386896122723892,-0.2945295365408148,-0.5094086096345702,-0.8784150138191562
112.nii.gz,0.06955999593072652,-0.5657822219250576,-0.6579116139464835,-0.3911851159361685,0.6197354268094059,-0.4307018019856528,-0.36363560990373045,0.6143167520724863,-0.4186122927658203,0.49643349546075766,0.10956024840549275,-0.6700832722096144,0.1478290609908134,0.04353685614118014,0.10838969885157546
113.nii.gz,0.2669615320829627,0.8424088232718103,0.11068259627971248,0.5995898055583163,0.45400154551315414,-0.5184980089508301,-0.9250793715751418,0.5951523501893368,-0.1319246771659999,1.0798783518321389,0.22232751352544128,0.12116582194395262,-0.35911626913144457,0.4735794464509068,0.7120364328366727
114.nii.gz,-0.6555632622162398,-0.018133308802385215,1.108675246930368,1.1632787344143998,0.9789419148867214,0.8361529487993444,-1.5406314844084106,-0.2641445143142705,-0.1517426252317273,-0.34683649843474507,0.7277370902789542,-2.030151832284544,-0.35191641911947424,3.1470745098470814,-0.7402745938407744
115.nii.gz,0.051379673019431985,0.29547667702265973,-0.5180362128269214,-0.7470908799234381,-1.350914601461472,0.34757876992530257,-0.27812048937377387,0.36288150697580035,-0.4683616528354712,0.27176476176514003,0.10749051729162136,-0.5417514287558082,-0.1344331329980544,-1.2167431102207293,0.3023262528477274
116.nii.gz,0.7189989429165853,0.9957138640978349,0.27695192713654193,0.3825597378899668,0.8902065579596955,-0.16830242183797178,-0.8987503013439865,0.2195993902304415,-0.21754055381831497,1.3830784646024827,0.33119363761467174,-0.04642720570822588,-0.36449442402807275,0.2860274341751377,0.977992696610817
117.nii.gz,-0.705166879581391,0.9064411773349188,1.3036957296696259,1.232300443651991,-0.7073721178559207,-0.28853696800777096,-0.7666170332771903,0.07316152257036097,-0.6618478715606022,0.7167615275440916,0.5195849457251037,0.22267968004469801,-0.3519688364040248,0.6241567487550265,-0.5885799876033407
118.nii.gz,0.5036903673448624,0.7204375665419099,-1.3259678509544497,-0.5564821680146361,1.5161665373605606,-0.5747421792559668,0.06806628415931933,0.10903822771353444,-0.28165012041554444,1.0521757957993834,0.2444045931133413,-1.1678356175396107,-0.3660359839908308,0.49371909741788017,1.221716867739462
119.nii.gz,2.545619319693327,-0.5502718501908127,-0.9384233908216902,-0.23340547302972225,0.08931402128881658,-0.2964594788157355,-1.0319787897075612,1.3400075952193573,-0.2998928294927189,-0.02036007901413064,0.31213726000606623,0.0720215818819472,0.748662657215517,-0.84008064770262,2.895402456754402
12.nii.gz,2.642050166479777,-0.5865363557909972,-2.260834612464682,-2.4617586054548095,0.3784656230656187,-0.3201902397312468,1.8178654076957963,0.9729715868102917,-0.486475624535152,-2.3388307343460175,0.2512151359088866,-1.1232116852772518,-0.365770690201369,-1.067472164009959,0.8324062691636942
120.nii.gz,0.04508269473136419,0.02211869586504972,0.059856513309080164,0.015072330579664388,-1.7131816297416524,-0.022428688914782988,-0.14617525357268488,0.3979456691980231,-0.5403691067463613,0.3043517676259858,1.1539169034032408,-0.28328349404176106,-0.16538273607018086,-0.8841967086709711,0.21047380591765763
121.nii.gz,0.15396575189014564,0.8256328873024263,0.8330592029545547,0.9834433161968562,0.6793105386857036,1.0859810633855096,-1.8852380718821131,1.440258723082861,1.629444841805292,0.6986239262538428,-1.2594718552812898,-0.6735666464926772,-0.0714256219680947,1.1657656746511078,0.27006242821245485
122.nii.gz,-0.3111007138627241,-0.146793724790194,-0.17848502890276324,-0.3282489621374969,0.6786862842416702,-0.7028560836917509,-1.465845083108937,0.46295823064837277,0.23573822216555979,0.5185538929413969,-0.8095201640813788,0.19219997076238132,-0.15036072633743547,0.2964639477921984,0.10916784479256705
123.nii.gz,0.2940223964505496,0.5471995015567417,1.0415634124648177,1.0730834381229022,0.396509131538097,0.24761399509505497,-0.9083856637823681,0.6725877072126191,-0.7606803050150657,0.6426053899966939,0.878563847295557,-0.8745898541187069,0.0013980936327201553,1.5218304494979482,0.2369080132305429
124.nii.gz,0.3282079624012398,0.5559232632649834,0.6881392037925048,1.1754713470895968,-0.19859504450092097,-0.6394877674903072,-1.3139365329114656,1.650711767336074,0.9356578718542415,0.6121813069846862,-0.632188227104209,-0.6351855921194184,-0.2925782524783969,0.6186147984928593,0.10825375154029251
125.nii.gz,-0.7636692350600518,0.9706020747425255,0.7763212910965587,0.08319448935105432,-0.5997821147962223,0.19384254103283152,-0.3351539787713058,-0.10820081963437975,1.1890719702427262,0.911235791420025,-1.3603338864459265,-0.7011504761380405,-0.2916306668594116,0.19514799458254728,-0.5148665484179723
126.nii.gz,-0.9618470735598851,1.0962002489307063,1.7172821819532367,2.6285678226769607,-2.251576019913352,-0.31268537872848284,-0.2459897328628511,1.6952410565545313,-0.7556616609323035,0.3582881505504543,1.2959806974890948,0.07075005223745781,-0.36052769016349817,-0.2128546279954839,-0.805488244309335
127.nii.gz,-0.7079676148824988,1.6527885399767277,0.550154459646231,0.2527314639124099,-0.15735830954181612,5.122772924317824,-0.3985257451880818,-0.085752817257728,1.5702340749961854,0.7990870041951774,-1.6101705620867044,0.5028914867029559,-0.2710422169542471,-0.1805453911492599,-0.3539627676503462
128.nii.gz,-0.7662794654206146,0.16249326444243858,1.0697873409821246,0.5462811670242755,0.26182581709080355,-0.6258897951420218,-0.5039561470845695,-1.3982921024008053,-0.4591817252697523,0.5147586344356355,0.7517837367429528,-0.5959028131409214,-0.308041184408255,-0.08139649608719583,-0.7233954094206094
129.nii.gz,-0.1200155342277949,-0.6839029175994575,-0.7098647228177821,-0.2994573377742381,1.6289271506581782,-0.4219920433188662,0.8848026208454404,-0.5423199539406552,-0.5389792567739724,0.3712434341682092,-0.10292740656665114,0.025838422395790695,-0.27369770157414025,-0.1640188625050928,-0.21314278500119505
13.nii.gz,0.28076786823764016,-0.17653939793570736,-1.5177149760116,-2.27008242282204,0.19156893457939309,-0.3129330761883346,-1.1205012646353127,0.9627506638271968,-0.4379842530176153,-1.987194521404054,0.6684422107384747,-1.1029405409581194,-0.3671644028510533,-1.1600003339648657,0.01064883743472486
130.nii.gz,-0.7688521159724588,0.9668774481228646,0.5745117070185507,0.0846552518962801,-0.8006909263953685,0.18493544474430762,1.73561269342294,-0.31444639798459295,-0.7514137602439903,0.9120157502514753,0.8578226885420643,-1.0417053814975696,-0.3620036369646482,1.0525745447395918,-0.6085461825413513
131.nii.gz,-0.20713807535303383,-0.09872505185453366,0.22139408525734378,0.4146294570612384,-0.4152872842850665,0.12525125975130869,-0.5375171293879968,0.20841023258511318,-0.45156337485382325,-0.19321828035008037,-0.0546552059509857,0.5653577054064356,0.9550903766831018,0.1339035720135795,-0.49849750677031424
132.nii.gz,-0.6510442362063149,1.1028338924757117,0.31595193543177896,0.1788232168010988,0.8114179321799883,-0.7063150272206641,1.6990352685653896,-1.0365097729391495,0.2790703493495128,0.8720243782910369,-0.43907348024560383,0.06348565746525389,-0.3525615330527345,-0.1732591334237484,-0.4120615858565634
133.nii.gz,-0.4832868105824901,0.43175240719671115,-1.464127084543672,-0.7768889299745084,1.1675753986580328,0.09358601710627636,0.7611991697796644,0.15025716627026978,-0.4749329565626451,-0.032072963534659826,-0.45274424952654213,-0.7507045841325162,-0.35560936965042084,4.65649941334197,-0.4497837205658681
134.nii.gz,-1.0788466520805233,0.6083560805138827,1.7411184189746,1.6887630760976031,0.7566400877121094,-0.7197511759217248,0.38080412755743204,-0.15902313747065783,-0.6902470711164456,0.1813585028939872,0.6552039664528512,1.8432623766552654,-0.35096460287540565,-0.9663734453654614,-0.9150660367705459
135.nii.gz,-0.43848932876248925,0.9077883712402102,0.8360049604696098,0.5150588856110145,0.4361119716857465,0.16920798633214262,-1.1499010584692109,0.5340190794409383,-0.7630223573987974,0.742277790828218,0.6419437280657327,-1.0302377792291106,-0.3635424608845205,0.8919417799809848,-0.5220065696472446
136.nii.gz,-1.0162307919788194,0.12128410731181409,0.7414645637376102,-0.5519369067973099,2.76536959209995,-0.5081750485561106,1.1282887566302964,-1.0079019466219263,-0.5694068926188854,0.7729850369947565,-0.381669736455825,1.6216983361030402,-0.22732349198209195,-0.3468282392635224,-0.845493452049025
137.nii.gz,-0.6203746040410099,-0.6233382458035558,0.8469694492765755,1.9503314605801951,-1.1056209190486557,0.8950411126472937,1.8477898919126212,1.157026847193494,1.0907894235740865,-1.792449554125668,2.8179425424936526,-0.5652208049031924,-0.35298146059033814,3.0303590115380143,-0.1529934071044826
138.nii.gz,0.22124953930817748,0.09552805727921042,0.7374525383480017,0.8935347408090277,-1.5803504537482271,-0.2860760857809417,-0.21167224962757514,1.5490175557670582,-0.3819884416283974,0.06348106786789307,1.1930955625018809,1.8715901991916237,-0.23696089204775345,-0.9075284505156964,0.13105993305177563
139.nii.gz,-0.3499632470807262,-1.2034452696565692,0.03871737398788583,0.07460061827493784,-1.0214054611269088,-0.5649938762222824,0.6709498328441326,1.6850749629147734,-0.21602376304895066,0.015345174187713473,0.06859675526137869,-0.23516578040317979,0.6545511662590354,1.48119736342837,0.2258011501446898
14.nii.gz,-0.17172132237081444,-0.5847915425750831,-0.595186415909379,-2.209138181637224,0.65128894533446,0.8063449190243941,0.3707316118906803,-1.0321017040810978,-0.47069201453718607,-2.0720086757427256,-0.3651448133046356,0.6103815821157687,-0.365225238822724,-1.2561122971040233,-0.20017613604806292
140.nii.gz,0.9313682191684325,1.128229484998565,0.38884154650474245,1.5287301384649723,0.01772660339719677,-0.5873121892006663,-0.778184216545284,1.2876880071977037,-0.24222177916331153,0.870095142501324,1.3929637952300755,-1.2050466091748964,-0.3459365801259483,0.5925952576040873,0.8355529400285614
141.nii.gz,-0.986172746148616,0.7573651471784736,1.3075370775902304,0.7025506928911847,0.23924272789090378,-0.7068174365579939,1.5727407849408717,0.030048938987280477,-0.2960649744673491,0.2032674288582974,0.6969113136014838,0.11295272662835787,-0.17498022526319676,-0.9228580047532401,-0.7828068345029148
142.nii.gz,-0.03384823495077537,0.5292761595050184,1.0692104645561256,1.2769303124738087,-0.24874837865030888,2.2139797353249633,-0.062411650084974936,0.9493168268802149,1.2482372686480396,0.15722883623509462,-1.152514788230222,0.5015690199778976,-0.02400781669020694,-0.4982989800493096,-0.16983679220661643
143.nii.gz,-0.514115222868121,0.5967057654205181,-0.12031627063518231,0.04971473116873831,-0.1487093983586209,-0.20476734992743834,0.672722399133125,-0.5485933703234434,-0.6031036686212008,0.28383818934414895,-0.11121721376382267,-0.4427460074114779,-0.225708977480299,-0.4185130212093387,-0.6177017974454633
144.nii.gz,-0.7331369191851979,0.5750754702500113,1.4344574994140578,1.0745267730607035,-2.6231560392200053,4.528657595804756,-0.06344317397149003,-0.004199323527918483,0.8983204862874717,0.2187567475145661,-0.9423480071916838,-1.0892028659477269,-0.3636448324575633,-0.6458239991248571,-0.6071554532223179
145.nii.gz,-0.8699374808457742,2.464230193000529,1.2624956537272447,0.8755702799018962,-5.3655597538582995,9.92986189293976,0.6340124352797508,1.1953365669839566,-0.08726715785070338,0.2131868598931705,-1.865049567027784,-2.266750575588529,-0.3666351433327424,0.11884450100892074,-0.5392408787854069
146.nii.gz,-0.7075854645158783,-0.016724430556857395,1.3566241553861174,0.7753091335937665,0.2285008119028436,0.15564606617219287,0.6549366979565127,0.45009501623845644,1.0491437186143762,0.02269922516878699,-1.160420886880896,1.0188380397167511,-0.11865465708473645,-0.5129401950461735,-0.7234466523553115
147.nii.gz,-1.0835349623285693,0.3910991064250224,1.7082026954424876,1.2569409710397197,2.5470667493495736,-0.4744498808347884,2.0383271626225534,0.8940219323570746,-0.0516202867370711,-0.7629696052185942,2.659417229380819,0.9016152043083053,-0.26755768832179605,-1.1074608780010518,-0.9123156735360178
148.nii.gz,-0.49117066576852025,1.0130624664034844,0.9699390709422857,0.35211377822814105,-0.4496283735438898,0.4175219541522602,-0.8363923979493227,-0.08570154145114818,-0.7531146355596969,1.3622969485246343,0.7884291621834009,1.700973543273102,-0.3620794284299859,-0.45012494870951564,-0.4421323738485924
149.nii.gz,-0.833886327810383,0.6934667657575074,0.5142673202814831,-0.4832902285810252,-2.5430140619345205,3.3842640905585353,-0.8713065819312114,-0.9328987217955905,1.3146286314626314,0.5866072391957567,-1.7639862636849672,-0.6825676856401117,-0.10240041011215516,-0.7314426673851006,-0.4180933742967188
15.nii.gz,0.38805417297772105,-0.07943963173610549,-1.9240590563499997,-2.3222494474897446,0.9513990312329496,-0.04870227791662186,-0.48396904835748955,-1.100123671685,-0.7262583107680812,-2.2758697431595514,0.2107295149683422,-0.19184436619481093,-0.3669377232641521,-0.8589343894741057,-0.05034078038032644
150.nii.gz,0.08107917078038311,-0.3858369167416391,0.009523738351958527,0.4858078576751178,-0.041041605713130126,-0.6657368483163566,0.261113195065903,0.41611883328199983,0.09678441153573981,-0.02209404569283454,0.5176723723208937,0.2420432600593463,-0.34179458874450486,-0.6573944954954789,0.19429687035741344
151.nii.gz,-0.2554131982220355,1.3086735670850944,0.8845540660013138,1.298366043494369,-0.5156029531910628,-0.4715637866305576,0.027426425593133043,0.11216225023435616,0.25872257795928794,0.42869675600156093,-0.9963300210000196,1.3727807102974525,0.10810544497901614,-0.2294532341418783,-0.27943578662740837
152.nii.gz,-0.7575627551303767,0.48795926567315834,1.3589977785666407,1.4707284333651347,1.323169214512472,-0.5907638713627987,-0.6494839707622122,1.8513383605708287,-0.1689829454669004,-0.11235864198750718,0.5848870593780034,1.861726046701285,-0.06528348674356632,-0.15771677758030495,-0.6528016341620396
153.nii.gz,0.7207225872084314,0.9469303245773563,0.1474719030886383,1.2180788256292896,-0.34291633435697183,-0.5733805100165694,-0.5722293913728448,1.5636495439894726,0.1232120133780863,0.2640244666918877,-0.012493554996829134,1.1155696172696805,0.24275776783741018,-0.4633364688698382,0.49551672549871767
154.nii.gz,-0.5515219582637897,-1.4651614128856263,0.713649190794301,-0.3190309047568196,0.365916033362827,0.05724424816951018,2.0723763803586004,-1.3461460478144143,-0.7968704698017938,0.48014429064267367,0.6717743007297377,-0.41373664977007624,-0.3645843842483759,-0.4598418404463605,-0.5507707591476169
155.nii.gz,-0.8421780443712777,1.2194616435559993,1.235002165089221,0.4703872304165159,1.78959267966484,-0.44452007270405147,0.4969984942295235,-0.01982269232821907,-0.5627827496988994,0.45076601445853726,0.29402463158203196,1.4393988090663992,-0.363827712493249,-0.5554962464008681,-0.7125174584216531
156.nii.gz,-0.573788204978875,0.7623702528179387,0.7127203107302705,0.5929342652804841,0.09281836168550407,-0.6768220758438128,-1.0278541450961765,-0.9974540471125168,-0.3118375475796082,0.3661887116923859,0.1469856755685214,0.9334772897859489,-0.36300998814418817,-0.031097237825171726,-0.4138310197670886
157.nii.gz,-0.14760004212637218,1.2153928025650673,1.2054537253875905,1.0506733488386626,1.466024288070921,-0.28246646347779175,-1.0949930462159185,1.416035884162663,-0.7409514507652429,1.0191694518444447,2.1524729827370566,-0.6846933923022357,0.7368742056771345,0.9123726653479819,0.160741377572526
158.nii.gz,-0.11182214264257592,0.7315249212121391,0.07441227345845443,0.90233332241623,0.7353701094578089,-0.5073601496686739,-0.22887227522787135,1.5251540108917117,-0.6232253649464482,0.08334316836588146,1.3383024696332249,1.4701018873041494,0.36538647954509784,-0.5288186611802265,-0.3321385834978268
159.nii.gz,0.8276051076033489,1.1856882274827014,0.5142013881579718,1.2935918393713244,-0.1326021718044836,-0.6898006954954573,-0.5210878495641701,0.3605526405471573,-0.12260614864099738,0.6857597179939569,-0.236036666486242,1.7743661378969762,0.9708898867081484,1.950329684572499,0.9214954458411097
16.nii.gz,-0.3449723827199616,-0.7077741760174996,0.5644218452100066,0.3140523491504256,0.7846560522493377,-0.0831765138452198,-0.9526631457415942,-1.4498745694341533,-0.6826973295066924,0.14201054849176029,1.1531865583177372,-0.5091052806575873,-0.36432881714622983,-0.477067351786738,-0.4971612875585305
160.nii.gz,0.029020798049617092,1.3713842540001064,0.7377152858982314,1.6352352676576742,-0.2316891268999619,-0.5567700592685516,0.5584492257841913,0.5389796229897358,-0.5266867043269626,0.8313239801141512,0.7785298000780707,1.7681559222307832,0.1926620308436891,-0.012404952792014036,-0.39937147153668884
161.nii.gz,-0.8967306890981119,-0.2071778332439167,1.223112756439966,0.4012762706675482,-0.5336576228605411,1.1119574040032076,0.9480473199916873,1.1797705684170425,1.3301481642024102,0.06334263962719519,2.1681374017968658,-2.3754978240636513,1.7210173944969576,2.491178379674743,-0.6960228083340712
162.nii.gz,-0.40069996326764545,1.4451290384656414,0.56730830047371,1.3143531370656314,0.24882196078695926,-0.6719099527317391,0.354256106194287,1.8574379920534365,-0.22598249228817835,0.8610380865352173,2.8241073297493093,-0.27011770245827554,-0.36557575925354496,-1.0773108375295584,-0.052173198040724414
163.nii.gz,-0.8006644905408086,1.2239926152377452,1.6232818202846468,1.3681656175424277,-1.0972699880600267,0.3936369709804778,0.9038116033648066,-0.03447194013052635,1.0474999568520211,0.21322632253464768,-1.4479550086519912,1.6216983361030402,0.015480241546905884,0.32205862717348965,-0.7537927302146105
164.nii.gz,1.4761917673308964,0.8475599747970303,-1.0962885519134737,0.40742469157453215,-0.1594960090064442,-0.6343549546780108,-0.9733495053664633,0.1573410044569431,-0.37225497523634254,0.13017028039660633,-0.6731870358217518,0.45572269201396853,0.3699681692299209,-0.35814770130485707,0.6123829499477829
165.nii.gz,0.42100364470236357,0.11670430008048584,-0.44943639593516865,-0.14701961803181304,-0.637131861373979,-0.03998075480131035,0.6594241647750039,-0.4277502705347144,-0.537771317908406,0.4798146288463828,-0.5583459048685379,-0.05712405116697074,-0.36047332113801883,1.7753450191537186,0.8225416526374931
166.nii.gz,-0.3812891722642156,1.4673242570067029,0.5582301785611301,0.9336456283644551,0.8954400210567021,-0.6682751526596838,-0.9361446924160272,0.19379006455317452,-0.4918512941910019,0.5663678604050898,0.07492665817088566,1.1032384812108318,-0.360976117038585,-0.5286612213782901,-0.4792484258084433
167.nii.gz,1.025082942425056,-0.12123550640061426,-1.395995853852321,0.5591472728455374,0.6505973632880503,-0.3691291884062976,-0.24586144868390403,2.15670142607906,-0.5698357373195527,-0.4095272850216379,1.725307417422475,1.150982514540723,-0.36089620514293014,-0.1974877334367603,-0.21816376443808314
168.nii.gz,-1.006508070839798,-1.2069828876031743,1.0299778486396889,0.08019767560400581,0.1419181308768332,-0.3428218761106223,0.680819819067224,1.3236960863841556,-0.41383814248767337,-0.6799825439451429,0.3676087859641936,2.197764841538828,0.06342886128259922,-0.9171551506096289,-0.8927739268063449
